id;obj_name;obj_address;obj_coord;obj_description;obj_category_id;status;image
16;Церковь Успения Пресвятой Богородицы;улица Логинова, 1, Архангельск, 163000;{64.550059, 40.515245};jijojiiij;5;p;C:\Users\Vadim\PycharmProjects\site_for_hack\site_for_hack\media\object_images\08762_20140816_074248.jpg
17;Стела 'Город воинской славы';набережная Северной Двины, Архангельск;{64.541818, 40.510106};jijojiiij;4;p;C:\Users\Vadim\PycharmProjects\site_for_hack\site_for_hack\media\object_images\caption.jpg
18;Памятник Юнгам Северного флота;Октябрьский округ, Архангельск;{64.545391, 40.511956};jijojiiij;4;p;C:\Users\Vadim\PycharmProjects\site_for_hack\site_for_hack\media\object_images\caption (1).jpg
19;Церковь Всех Святых;улица Суворова, 37, Архангельск, 163072;{64.554938, 40.544382};jijojiiij;5;p;C:\Users\Vadim\PycharmProjects\site_for_hack\site_for_hack\media\object_images\1165_tserkov-vsekh-svyatykh.jpg
20;Церковь Троицы Живоначальной;Комсомольская улица, 1А, Архангельск, 163045;{64.563946, 40.529776};jijojiiij;5;p;C:\Users\Vadim\PycharmProjects\site_for_hack\site_for_hack\media\object_images\897fe623f.jpg
21;Здание проектных организаций 'Высотка';площадь Ленина, 4, Архангельск, 163069;{64.538620, 40.518259};jijojiiij;5;p;C:\Users\Vadim\PycharmProjects\site_for_hack\site_for_hack\media\object_images\Arh_visotka.jpg
22;Музей изобразительных искусств;площадь Ленина, 2, Архангельск, 163000;{64.539717, 40.518355};jijojiiij;1;p;C:\Users\Vadim\PycharmProjects\site_for_hack\site_for_hack\media\object_images\3e9f5772e60ddcb9b092da8695823af2.jpg
23;Проспект Чумбарова-Лучинского;проспект Чумбарова-Лучинского, Архангельск;{64.535522, 40.527422};jijojiiij;5;p;C:\Users\Vadim\PycharmProjects\site_for_hack\site_for_hack\media\object_images\Arkhangelsk_Chumbarova-Luchinskogo.jpg
24;Почтовая контора 1786 г.;набережная Северной Двины, 78, Архангельск, 163069;{64.534352, 40.517308};jijojiiij;5;p;C:\Users\Vadim\PycharmProjects\site_for_hack\site_for_hack\media\object_images\ilEg6QQ9SOKrlhkDj4MLA.jpg
25;Магазин подарков и сувениров 'Поморские штучки';Троицкий проспект, 37, Архангельск, 163069;{64.534501, 40.521790};jijojiiij;5;p;C:\Users\Vadim\PycharmProjects\site_for_hack\site_for_hack\media\object_images\Vw8Fl01zdfw.jpg
26;Магазин подарков и сувениров 'Беломорские узоры';улица Федота Шубина, 3, Архангельск, 163001;{64.557908, 40.521062};jijojiiij;5;p;C:\Users\Vadim\PycharmProjects\site_for_hack\site_for_hack\media\object_images\5095_1140xauto_keep_ratio-2771529652.jpg
27;Книжный магазин 'Дом книги';площадь Ленина, 3, Архангельск, 163000;{64.538248, 40.520182};jijojiiij;5;p;C:\Users\Vadim\PycharmProjects\site_for_hack\site_for_hack\media\object_images\32_big.jpg
28;Ресторан 'Поморский';Троицкий проспект, 38, Архангельск, 163069;{64.534684, 40.523607};jijojiiij;3;p;C:\Users\Vadim\PycharmProjects\site_for_hack\site_for_hack\media\object_images\01ee2be4-93c5-4ab0-9235-a16a9b4beec5.jpg
29;Ресторан Столица Поморья;набережная Северной Двины, 88, Архангельск, 163069;{64.541152, 40.510292};jijojiiij;3;p;C:\Users\Vadim\PycharmProjects\site_for_hack\site_for_hack\media\object_images\6c92377bc5685f86148c8b6dc332e0a7.jpg
